ccode	country	cname	cmark	year	wars	war	warl	onset	ethonset	durest	aim	casename	ended	ethwar	waryrs	pop	lpop	polity2	gdpen	gdptype	gdpenl	lgdpenl1	lpopl1	region	western	eeurop	lamerica	ssafrica	asia	nafrme	colbrit	colfra	mtnest	lmtnest	elevdiff	Oil	ncontig	ethfrac	ef	plural	second	numlang	relfrac	plurrel	minrelpc	muslim	nwstate	polity2l	instab	anocl	deml	empethfrac	empwarl	emponset	empgdpenl	emplpopl	emplmtnest	empncontig	empolity2l	sdwars	sdonset	colwars	colonset	cowwars	cowonset	cowwarl	sdwarl	colwarl
710.0	"CHINA"	"CHINA"	0.0	1971	0.0	0.0	0.0	0.0	0.0							841105.0	13.642471	-8.0	0.709	0.0	0.696	6.5453496	13.615003	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.696	13.615003	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1972	0.0	0.0	0.0	0.0	0.0							862030.0	13.667046	-8.0	0.712	0.0	0.709	6.5638556	13.642471	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.709	13.642471	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1973	0.0	0.0	0.0	0.0	0.0							881940.0	13.689879	-8.0	0.74	0.0	0.712	6.568078	13.667046	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.712	13.667046	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1974	0.0	0.0	0.0	0.0	0.0							900350.0	13.710539	-8.0	0.737	0.0	0.74	6.6066504	13.689879	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.74	13.689879	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1975	0.0	0.0	0.0	0.0	0.0							916395.0	13.728203	-8.0	0.766	0.0	0.737	6.6025877	13.710539	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.737	13.710539	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1976	0.0	0.0	0.0	0.0	0.0							930685.0	13.743676	-7.0	0.725	0.0	0.766	6.641182	13.728203	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-8.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.766	13.728203	3.6480575	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1977	0.0	0.0	0.0	0.0	0.0							943455.0	13.757304	-7.0	0.762	0.0	0.725	6.5861716	13.743676	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.725	13.743676	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1978	0.0	0.0	0.0	0.0	0.0							956165.0	13.770686	-7.0	0.823	0.0	0.762	6.6359468	13.757304	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.762	13.757304	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1979	0.0	0.0	0.0	0.0	0.0							969005.0	13.784025	-7.0	0.879	0.0	0.823	6.7129564	13.770686	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.823	13.770686	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1980	0.0	0.0	0.0	0.0	0.0							981235.0	13.796567	-7.0	0.972	0.0	0.879	6.7787848	13.784025	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.879	13.784025	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1981	0.0	0.0	0.0	0.0	0.0							993861.0	13.809353	-7.0	0.966	0.0	0.972	6.879356	13.796567	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.972	13.796567	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1982	0.0	0.0	0.0	0.0	0.0							1008599.0	13.824073	-7.0	0.963	0.0	0.966	6.8731637	13.809353	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.966	13.809353	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1983	0.0	0.0	0.0	0.0	0.0							1023288.0	13.8385315	-7.0	1.029	0.0	0.963	6.8700533	13.824073	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	0.963	13.824073	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1984	0.0	0.0	0.0	0.0	0.0							1036803.0	13.851652	-7.0	1.136	0.0	1.029	6.9363427	13.8385315	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.029	13.8385315	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1985	0.0	0.0	0.0	0.0	0.0							1051013.0	13.865265	-7.0	1.262	0.0	1.136	7.035269	13.851652	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.136	13.851652	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1986	0.0	0.0	0.0	0.0	0.0							1066758.0	13.880135	-7.0	1.239	0.0	1.262	7.140453	13.865265	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.262	13.865265	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1987	0.0	0.0	0.0	0.0	0.0							1083998.0	13.896167	-7.0	1.261	0.0	1.239	7.12206	13.880135	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.239	13.880135	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1988	0.0	0.0	0.0	0.0	0.0							1101596.0	13.912271	-7.0	1.326	0.0	1.261	7.1396604	13.896167	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.261	13.896167	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1989	0.0	0.0	0.0	0.0	0.0							1118619.0	13.927606	-7.0	1.352	0.0	1.326	7.1899223	13.912271	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.326	13.912271	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1990	0.0	0.0	0.0	0.0	0.0							1133683.0	13.940982	-7.0	1.324	0.0	1.352	7.20934	13.927606	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	0.0	1.352	13.927606	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1991	1.0	1.0	0.0	1.0	1.0	9.0	3.0	"Xinjiang"	0	2.0	"1991-  "	1149523.0	13.954858	-7.0	1.378	0.0	1.324	7.1884127	13.940982	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	0.0	1.0	1.324	13.940982	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1992	1.0	1.0	1.0	0.0	0.0							1162000.0	13.965653	-7.0	1.493	0.0	1.378	7.2283883	13.954858	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	1.378	13.954858	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1993	1.0	1.0	1.0	0.0	0.0							1178402.0	13.97967	-7.0	1.6757869	2.0	1.493	7.3085427	13.965653	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	1.493	13.965653	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1994	1.0	1.0	1.0	0.0	0.0							1190918.0	13.990235	-7.0	1.8695042	2.0	1.676	7.424038	13.97967	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	1.6757869	13.97967	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0				0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1995	1.0	1.0	1.0	0.0	0.0							1203324.0	14.000598	-7.0	2.0440261	2.0	1.87	7.5334287	13.990235	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	1.8695042	13.990235	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0				0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1996	1.0	1.0	1.0	0.0	0.0							1215414.2	14.010595	-7.0	2.2164686	2.0	2.044	7.622677	14.000598	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	2.0440261	14.000598	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0				0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1997	1.0	1.0	1.0	0.0	0.0							1227176.8	14.0202265	-7.0	2.3877988	2.0	2.216	7.7036705	14.010595	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	2.2164686	14.010595	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0				0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1998	1.0	1.0	1.0	0.0	0.0							1238599.4	14.029491	-7.0	2.5489728	2.0	2.388	7.778127	14.0202265	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	2.3877988	14.0202265	3.6480575	0.0	-7.0	0.0	0.0	0.0	0.0				0.0	0.0
710.0	"CHINA"	"CHINA"	0.0	1999	1.0	1.0	1.0	0.0	0.0									-7.0	2.7039123	2.0	2.549	7.843446	14.029491	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.4	3.6480575	9002.0	0.0	0.0	0.11845237	0.15359998	0.92	0.0137	21.0	0.551	63.0	20.0	2.5	0.0	-7.0	0.0	0.0	0.0	0.11845237	1.0	0.0	2.5489728	14.029491	3.6480575	0.0		0.0	0.0	0.0	0.0				0.0	0.0
712.0	"MONGOLIA"	"MONGOLIA"	1.0	1945	0.0	0.0	0.0	0.0	0.0							710.0	6.565265	-9.0					6.565265	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0		6.565265	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1946	0.0	0.0	0.0	0.0	0.0							720.0	6.5792513	-9.0					6.565265	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0		6.565265	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1947	0.0	0.0	0.0	0.0	0.0							730.0	6.5930448	-9.0					6.5792513	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0		6.5792513	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1948	0.0	0.0	0.0	0.0	0.0							741.0	6.6080008	-9.0					6.5930448	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0		6.5930448	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1949	0.0	0.0	0.0	0.0	0.0							753.0	6.6240654	-9.0	0.818	4.0			6.6080008	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0		6.6080008	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1950	0.0	0.0	0.0	0.0	0.0							766.0	6.641182	-9.0	0.827	4.0	0.818	6.7068624	6.6240654	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.818	6.6240654	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1951	0.0	0.0	0.0	0.0	0.0							779.0	6.658011	-9.0	0.837	4.0	0.827	6.717805	6.641182	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.827	6.641182	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1952	0.0	0.0	0.0	0.0	0.0							793.0	6.675823	-7.0	0.846	4.0	0.837	6.729824	6.658011	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-9.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.837	6.658011	3.6189933	0.0	-9.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1953	0.0	0.0	0.0	0.0	0.0							807.0	6.6933236	-7.0	0.844	4.0	0.846	6.7405195	6.675823	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.846	6.675823	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1954	0.0	0.0	0.0	0.0	0.0							820.0	6.7093043	-7.0	0.841	4.0	0.844	6.7381525	6.6933236	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.844	6.6933236	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1955	0.0	0.0	0.0	0.0	0.0							836.0	6.7286286	-7.0	0.842	4.0	0.841	6.7345915	6.7093043	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.841	6.7093043	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1956	0.0	0.0	0.0	0.0	0.0							854.0	6.7499313	-7.0	0.994	4.0	0.842	6.7357802	6.7286286	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.842	6.7286286	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1957	0.0	0.0	0.0	0.0	0.0							873.0	6.7719355	-7.0	1.095	4.0	0.994	6.901737	6.7499313	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	0.994	6.7499313	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1958	0.0	0.0	0.0	0.0	0.0							897.0	6.799056	-7.0	1.167	4.0	1.095	6.9985094	6.7719355	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.095	6.7719355	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1959	0.0	0.0	0.0	0.0	0.0							923.0	6.827629	-7.0	1.257	4.0	1.167	7.0621915	6.799056	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.167	6.799056	3.6189933	0.0	-7.0	0.0	0.0			0.0	0.0	0.0	0.0	
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1960	0.0	0.0	0.0	0.0	0.0							953.0	6.859615	-7.0	1.274	4.0	1.257	7.136483	6.827629	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.257	6.827629	3.6189933	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1961	0.0	0.0	0.0	0.0	0.0							983.0	6.8906093	-7.0	1.352	4.0	1.274	7.1499166	6.859615	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.274	6.859615	3.6189933	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1962	0.0	0.0	0.0	0.0	0.0							1008.0	6.9157233	-7.0	1.42	4.0	1.352	7.20934	6.8906093	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.352	6.8906093	3.6189933	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1963	0.0	0.0	0.0	0.0	0.0							1031.0	6.9382844	-7.0	1.429	4.0	1.42	7.2584124	6.9157233	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.42	6.9157233	3.6189933	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0	"MONGOLIA"	"MONGOLIA"	0.0	1964	0.0	0.0	0.0	0.0	0.0							1061.0	6.966967	-7.0	1.38	4.0	1.429	7.26473	6.9382844	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.3	3.6189933	3856.0	0.0	0.0	0.38322496	0.27177495	0.85	0.053	6.0	0.07679999	96.0	4.0	4.0	0.0	-7.0	0.0	0.0	0.0	0.38322496	0.0	0.0	1.429	6.9382844	3.6189933	0.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
